cluster_id,ID,DATE,field,trait,birth_origin
Background,hCoV-19/USA/FL-TGH-0041/2020|EPI_ISL_1379450|2020-03-19|NorthAmerica,2020-03-19,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2030/2020|EPI_ISL_653183|2020-03-26|NorthAmerica,2020-03-26,SampleName,EPI_ISL_653183,NA
Background,hCoV-19/USA/FL-BPHL-2030/2020|EPI_ISL_653183|2020-03-26|NorthAmerica,2020-03-26,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-2030/2020|EPI_ISL_653183|2020-03-26|NorthAmerica,2020-03-26,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-2030/2020|EPI_ISL_653183|2020-03-26|NorthAmerica,2020-03-26,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2030/2020|EPI_ISL_653183|2020-03-26|NorthAmerica,2020-03-26,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-2030/2020|EPI_ISL_653183|2020-03-26|NorthAmerica,2020-03-26,ambiguity_score,0.964514652014652,NA
Background,hCoV-19/USA/FL-BPHL-2030/2020|EPI_ISL_653183|2020-03-26|NorthAmerica,2020-03-26,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-2030/2020|EPI_ISL_653183|2020-03-26|NorthAmerica,2020-03-26,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-2030/2020|EPI_ISL_653183|2020-03-26|NorthAmerica,2020-03-26,tardis_location,FL,NA
Background,hCoV-19/USA/FL-Yale-1668/2020|EPI_ISL_1168390|2020-04-24|NorthAmerica,2020-04-24,SampleName,EPI_ISL_1168390,NA
Background,hCoV-19/USA/FL-Yale-1668/2020|EPI_ISL_1168390|2020-04-24|NorthAmerica,2020-04-24,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-Yale-1668/2020|EPI_ISL_1168390|2020-04-24|NorthAmerica,2020-04-24,Country,USA,NA
Background,hCoV-19/USA/FL-Yale-1668/2020|EPI_ISL_1168390|2020-04-24|NorthAmerica,2020-04-24,Location,FL,NA
Background,hCoV-19/USA/FL-Yale-1668/2020|EPI_ISL_1168390|2020-04-24|NorthAmerica,2020-04-24,lineage,B.1.356,NA
Background,hCoV-19/USA/FL-Yale-1668/2020|EPI_ISL_1168390|2020-04-24|NorthAmerica,2020-04-24,ambiguity_score,1,NA
Background,hCoV-19/USA/FL-Yale-1668/2020|EPI_ISL_1168390|2020-04-24|NorthAmerica,2020-04-24,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-Yale-1668/2020|EPI_ISL_1168390|2020-04-24|NorthAmerica,2020-04-24,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-Yale-1668/2020|EPI_ISL_1168390|2020-04-24|NorthAmerica,2020-04-24,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0101/2020|EPI_ISL_445043|2020-04-27|NorthAmerica,2020-04-27,SampleName,EPI_ISL_445043,NA
Background,hCoV-19/USA/FL-BPHL-0101/2020|EPI_ISL_445043|2020-04-27|NorthAmerica,2020-04-27,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0101/2020|EPI_ISL_445043|2020-04-27|NorthAmerica,2020-04-27,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0101/2020|EPI_ISL_445043|2020-04-27|NorthAmerica,2020-04-27,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0101/2020|EPI_ISL_445043|2020-04-27|NorthAmerica,2020-04-27,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-0101/2020|EPI_ISL_445043|2020-04-27|NorthAmerica,2020-04-27,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-0101/2020|EPI_ISL_445043|2020-04-27|NorthAmerica,2020-04-27,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0101/2020|EPI_ISL_445043|2020-04-27|NorthAmerica,2020-04-27,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0101/2020|EPI_ISL_445043|2020-04-27|NorthAmerica,2020-04-27,tardis_location,FL,NA
Background,hCoV-19/USA/FL-06-UMTL-A5QM/2020|EPI_ISL_479767|2020-04-12|NorthAmerica,2020-04-12,SampleName,EPI_ISL_479767,NA
Background,hCoV-19/USA/FL-06-UMTL-A5QM/2020|EPI_ISL_479767|2020-04-12|NorthAmerica,2020-04-12,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-06-UMTL-A5QM/2020|EPI_ISL_479767|2020-04-12|NorthAmerica,2020-04-12,Country,USA,NA
Background,hCoV-19/USA/FL-06-UMTL-A5QM/2020|EPI_ISL_479767|2020-04-12|NorthAmerica,2020-04-12,Location,FL,NA
Background,hCoV-19/USA/FL-06-UMTL-A5QM/2020|EPI_ISL_479767|2020-04-12|NorthAmerica,2020-04-12,lineage,B.1,NA
Background,hCoV-19/USA/FL-06-UMTL-A5QM/2020|EPI_ISL_479767|2020-04-12|NorthAmerica,2020-04-12,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-06-UMTL-A5QM/2020|EPI_ISL_479767|2020-04-12|NorthAmerica,2020-04-12,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-06-UMTL-A5QM/2020|EPI_ISL_479767|2020-04-12|NorthAmerica,2020-04-12,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-06-UMTL-A5QM/2020|EPI_ISL_479767|2020-04-12|NorthAmerica,2020-04-12,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1961/2020|EPI_ISL_653114|2020-04-13|NorthAmerica,2020-04-13,SampleName,EPI_ISL_653114,NA
Background,hCoV-19/USA/FL-BPHL-1961/2020|EPI_ISL_653114|2020-04-13|NorthAmerica,2020-04-13,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1961/2020|EPI_ISL_653114|2020-04-13|NorthAmerica,2020-04-13,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1961/2020|EPI_ISL_653114|2020-04-13|NorthAmerica,2020-04-13,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1961/2020|EPI_ISL_653114|2020-04-13|NorthAmerica,2020-04-13,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-1961/2020|EPI_ISL_653114|2020-04-13|NorthAmerica,2020-04-13,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1961/2020|EPI_ISL_653114|2020-04-13|NorthAmerica,2020-04-13,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1961/2020|EPI_ISL_653114|2020-04-13|NorthAmerica,2020-04-13,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1961/2020|EPI_ISL_653114|2020-04-13|NorthAmerica,2020-04-13,tardis_location,FL,NA
Background,hCoV-19/USA/FL-TGH-0097/2020|EPI_ISL_1379502|2020-03-30|NorthAmerica,2020-03-30,SampleName,EPI_ISL_1379502,NA
Background,hCoV-19/USA/FL-TGH-0097/2020|EPI_ISL_1379502|2020-03-30|NorthAmerica,2020-03-30,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-TGH-0097/2020|EPI_ISL_1379502|2020-03-30|NorthAmerica,2020-03-30,Country,USA,NA
Background,hCoV-19/USA/FL-TGH-0097/2020|EPI_ISL_1379502|2020-03-30|NorthAmerica,2020-03-30,Location,FL,NA
Background,hCoV-19/USA/FL-TGH-0097/2020|EPI_ISL_1379502|2020-03-30|NorthAmerica,2020-03-30,lineage,B.1,NA
Background,hCoV-19/USA/FL-TGH-0097/2020|EPI_ISL_1379502|2020-03-30|NorthAmerica,2020-03-30,ambiguity_score,0.986101770903385,NA
Background,hCoV-19/USA/FL-TGH-0097/2020|EPI_ISL_1379502|2020-03-30|NorthAmerica,2020-03-30,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-TGH-0097/2020|EPI_ISL_1379502|2020-03-30|NorthAmerica,2020-03-30,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-TGH-0097/2020|EPI_ISL_1379502|2020-03-30|NorthAmerica,2020-03-30,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1860/2020|EPI_ISL_613938|2020-04-10|NorthAmerica,2020-04-10,SampleName,EPI_ISL_613938,NA
Background,hCoV-19/USA/FL-BPHL-1860/2020|EPI_ISL_613938|2020-04-10|NorthAmerica,2020-04-10,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1860/2020|EPI_ISL_613938|2020-04-10|NorthAmerica,2020-04-10,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1860/2020|EPI_ISL_613938|2020-04-10|NorthAmerica,2020-04-10,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1860/2020|EPI_ISL_613938|2020-04-10|NorthAmerica,2020-04-10,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-1860/2020|EPI_ISL_613938|2020-04-10|NorthAmerica,2020-04-10,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1860/2020|EPI_ISL_613938|2020-04-10|NorthAmerica,2020-04-10,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1860/2020|EPI_ISL_613938|2020-04-10|NorthAmerica,2020-04-10,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1860/2020|EPI_ISL_613938|2020-04-10|NorthAmerica,2020-04-10,tardis_location,FL,NA
Background,hCoV-19/USA/FL-TGH-0092/2020|EPI_ISL_1379498|2020-03-26|NorthAmerica,2020-03-26,SampleName,EPI_ISL_1379498,NA
Background,hCoV-19/USA/FL-TGH-0092/2020|EPI_ISL_1379498|2020-03-26|NorthAmerica,2020-03-26,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-TGH-0092/2020|EPI_ISL_1379498|2020-03-26|NorthAmerica,2020-03-26,Country,USA,NA
Background,hCoV-19/USA/FL-TGH-0092/2020|EPI_ISL_1379498|2020-03-26|NorthAmerica,2020-03-26,Location,FL,NA
Background,hCoV-19/USA/FL-TGH-0092/2020|EPI_ISL_1379498|2020-03-26|NorthAmerica,2020-03-26,lineage,B.1,NA
Background,hCoV-19/USA/FL-TGH-0092/2020|EPI_ISL_1379498|2020-03-26|NorthAmerica,2020-03-26,ambiguity_score,0.992650334075724,NA
Background,hCoV-19/USA/FL-TGH-0092/2020|EPI_ISL_1379498|2020-03-26|NorthAmerica,2020-03-26,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-TGH-0092/2020|EPI_ISL_1379498|2020-03-26|NorthAmerica,2020-03-26,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-TGH-0092/2020|EPI_ISL_1379498|2020-03-26|NorthAmerica,2020-03-26,tardis_location,FL,NA
Background,hCoV-19/USA/FL-TGH-0089/2020|EPI_ISL_1379495|2020-03-26|NorthAmerica,2020-03-26,SampleName,EPI_ISL_1379495,NA
Background,hCoV-19/USA/FL-TGH-0089/2020|EPI_ISL_1379495|2020-03-26|NorthAmerica,2020-03-26,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-TGH-0089/2020|EPI_ISL_1379495|2020-03-26|NorthAmerica,2020-03-26,Country,USA,NA
Background,hCoV-19/USA/FL-TGH-0089/2020|EPI_ISL_1379495|2020-03-26|NorthAmerica,2020-03-26,Location,FL,NA
Background,hCoV-19/USA/FL-TGH-0089/2020|EPI_ISL_1379495|2020-03-26|NorthAmerica,2020-03-26,lineage,B.1,NA
Background,hCoV-19/USA/FL-TGH-0089/2020|EPI_ISL_1379495|2020-03-26|NorthAmerica,2020-03-26,ambiguity_score,0.988595706618962,NA
Background,hCoV-19/USA/FL-TGH-0089/2020|EPI_ISL_1379495|2020-03-26|NorthAmerica,2020-03-26,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-TGH-0089/2020|EPI_ISL_1379495|2020-03-26|NorthAmerica,2020-03-26,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-TGH-0089/2020|EPI_ISL_1379495|2020-03-26|NorthAmerica,2020-03-26,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0542/2020|EPI_ISL_508745|2020-03-31|NorthAmerica,2020-03-31,SampleName,EPI_ISL_508745,NA
Background,hCoV-19/USA/FL-BPHL-0542/2020|EPI_ISL_508745|2020-03-31|NorthAmerica,2020-03-31,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0542/2020|EPI_ISL_508745|2020-03-31|NorthAmerica,2020-03-31,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0542/2020|EPI_ISL_508745|2020-03-31|NorthAmerica,2020-03-31,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0542/2020|EPI_ISL_508745|2020-03-31|NorthAmerica,2020-03-31,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-0542/2020|EPI_ISL_508745|2020-03-31|NorthAmerica,2020-03-31,ambiguity_score,0.992650334075724,NA
Background,hCoV-19/USA/FL-BPHL-0542/2020|EPI_ISL_508745|2020-03-31|NorthAmerica,2020-03-31,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0542/2020|EPI_ISL_508745|2020-03-31|NorthAmerica,2020-03-31,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0542/2020|EPI_ISL_508745|2020-03-31|NorthAmerica,2020-03-31,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1951/2020|EPI_ISL_653104|2020-04-11|NorthAmerica,2020-04-11,SampleName,EPI_ISL_653104,NA
Background,hCoV-19/USA/FL-BPHL-1951/2020|EPI_ISL_653104|2020-04-11|NorthAmerica,2020-04-11,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1951/2020|EPI_ISL_653104|2020-04-11|NorthAmerica,2020-04-11,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1951/2020|EPI_ISL_653104|2020-04-11|NorthAmerica,2020-04-11,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1951/2020|EPI_ISL_653104|2020-04-11|NorthAmerica,2020-04-11,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-1951/2020|EPI_ISL_653104|2020-04-11|NorthAmerica,2020-04-11,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1951/2020|EPI_ISL_653104|2020-04-11|NorthAmerica,2020-04-11,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1951/2020|EPI_ISL_653104|2020-04-11|NorthAmerica,2020-04-11,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1951/2020|EPI_ISL_653104|2020-04-11|NorthAmerica,2020-04-11,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0166/2020|EPI_ISL_480817|2020-04-02|NorthAmerica,2020-04-02,SampleName,EPI_ISL_480817,NA
Background,hCoV-19/USA/FL-BPHL-0166/2020|EPI_ISL_480817|2020-04-02|NorthAmerica,2020-04-02,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0166/2020|EPI_ISL_480817|2020-04-02|NorthAmerica,2020-04-02,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0166/2020|EPI_ISL_480817|2020-04-02|NorthAmerica,2020-04-02,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0166/2020|EPI_ISL_480817|2020-04-02|NorthAmerica,2020-04-02,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-0166/2020|EPI_ISL_480817|2020-04-02|NorthAmerica,2020-04-02,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-0166/2020|EPI_ISL_480817|2020-04-02|NorthAmerica,2020-04-02,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0166/2020|EPI_ISL_480817|2020-04-02|NorthAmerica,2020-04-02,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0166/2020|EPI_ISL_480817|2020-04-02|NorthAmerica,2020-04-02,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1858/2020|EPI_ISL_613936|2020-04-10|NorthAmerica,2020-04-10,SampleName,EPI_ISL_613936,NA
Background,hCoV-19/USA/FL-BPHL-1858/2020|EPI_ISL_613936|2020-04-10|NorthAmerica,2020-04-10,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1858/2020|EPI_ISL_613936|2020-04-10|NorthAmerica,2020-04-10,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1858/2020|EPI_ISL_613936|2020-04-10|NorthAmerica,2020-04-10,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1858/2020|EPI_ISL_613936|2020-04-10|NorthAmerica,2020-04-10,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-1858/2020|EPI_ISL_613936|2020-04-10|NorthAmerica,2020-04-10,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1858/2020|EPI_ISL_613936|2020-04-10|NorthAmerica,2020-04-10,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1858/2020|EPI_ISL_613936|2020-04-10|NorthAmerica,2020-04-10,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1858/2020|EPI_ISL_613936|2020-04-10|NorthAmerica,2020-04-10,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0384/2020|EPI_ISL_489793|2020-04-23|NorthAmerica,2020-04-23,SampleName,EPI_ISL_489793,NA
Background,hCoV-19/USA/FL-BPHL-0384/2020|EPI_ISL_489793|2020-04-23|NorthAmerica,2020-04-23,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0384/2020|EPI_ISL_489793|2020-04-23|NorthAmerica,2020-04-23,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0384/2020|EPI_ISL_489793|2020-04-23|NorthAmerica,2020-04-23,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0384/2020|EPI_ISL_489793|2020-04-23|NorthAmerica,2020-04-23,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-0384/2020|EPI_ISL_489793|2020-04-23|NorthAmerica,2020-04-23,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-0384/2020|EPI_ISL_489793|2020-04-23|NorthAmerica,2020-04-23,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0384/2020|EPI_ISL_489793|2020-04-23|NorthAmerica,2020-04-23,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0384/2020|EPI_ISL_489793|2020-04-23|NorthAmerica,2020-04-23,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1958/2020|EPI_ISL_653111|2020-04-13|NorthAmerica,2020-04-13,SampleName,EPI_ISL_653111,NA
Background,hCoV-19/USA/FL-BPHL-1958/2020|EPI_ISL_653111|2020-04-13|NorthAmerica,2020-04-13,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1958/2020|EPI_ISL_653111|2020-04-13|NorthAmerica,2020-04-13,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1958/2020|EPI_ISL_653111|2020-04-13|NorthAmerica,2020-04-13,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1958/2020|EPI_ISL_653111|2020-04-13|NorthAmerica,2020-04-13,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-1958/2020|EPI_ISL_653111|2020-04-13|NorthAmerica,2020-04-13,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1958/2020|EPI_ISL_653111|2020-04-13|NorthAmerica,2020-04-13,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1958/2020|EPI_ISL_653111|2020-04-13|NorthAmerica,2020-04-13,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1958/2020|EPI_ISL_653111|2020-04-13|NorthAmerica,2020-04-13,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0353/2020|EPI_ISL_489762|2020-04-13|NorthAmerica,2020-04-13,SampleName,EPI_ISL_489762,NA
Background,hCoV-19/USA/FL-BPHL-0353/2020|EPI_ISL_489762|2020-04-13|NorthAmerica,2020-04-13,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0353/2020|EPI_ISL_489762|2020-04-13|NorthAmerica,2020-04-13,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0353/2020|EPI_ISL_489762|2020-04-13|NorthAmerica,2020-04-13,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0353/2020|EPI_ISL_489762|2020-04-13|NorthAmerica,2020-04-13,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-0353/2020|EPI_ISL_489762|2020-04-13|NorthAmerica,2020-04-13,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-0353/2020|EPI_ISL_489762|2020-04-13|NorthAmerica,2020-04-13,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0353/2020|EPI_ISL_489762|2020-04-13|NorthAmerica,2020-04-13,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0353/2020|EPI_ISL_489762|2020-04-13|NorthAmerica,2020-04-13,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0320/2020|EPI_ISL_489729|2020-04-13|NorthAmerica,2020-04-13,SampleName,EPI_ISL_489729,NA
Background,hCoV-19/USA/FL-BPHL-0320/2020|EPI_ISL_489729|2020-04-13|NorthAmerica,2020-04-13,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0320/2020|EPI_ISL_489729|2020-04-13|NorthAmerica,2020-04-13,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0320/2020|EPI_ISL_489729|2020-04-13|NorthAmerica,2020-04-13,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0320/2020|EPI_ISL_489729|2020-04-13|NorthAmerica,2020-04-13,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-0320/2020|EPI_ISL_489729|2020-04-13|NorthAmerica,2020-04-13,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-0320/2020|EPI_ISL_489729|2020-04-13|NorthAmerica,2020-04-13,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0320/2020|EPI_ISL_489729|2020-04-13|NorthAmerica,2020-04-13,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0320/2020|EPI_ISL_489729|2020-04-13|NorthAmerica,2020-04-13,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1850/2020|EPI_ISL_613930|2020-04-09|NorthAmerica,2020-04-09,SampleName,EPI_ISL_613930,NA
Background,hCoV-19/USA/FL-BPHL-1850/2020|EPI_ISL_613930|2020-04-09|NorthAmerica,2020-04-09,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1850/2020|EPI_ISL_613930|2020-04-09|NorthAmerica,2020-04-09,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1850/2020|EPI_ISL_613930|2020-04-09|NorthAmerica,2020-04-09,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1850/2020|EPI_ISL_613930|2020-04-09|NorthAmerica,2020-04-09,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-1850/2020|EPI_ISL_613930|2020-04-09|NorthAmerica,2020-04-09,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1850/2020|EPI_ISL_613930|2020-04-09|NorthAmerica,2020-04-09,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1850/2020|EPI_ISL_613930|2020-04-09|NorthAmerica,2020-04-09,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1850/2020|EPI_ISL_613930|2020-04-09|NorthAmerica,2020-04-09,tardis_location,FL,NA
Background,hCoV-19/USA/FL-04-UMTL-975H/2020|EPI_ISL_479762|2020-04-07|NorthAmerica,2020-04-07,SampleName,EPI_ISL_479762,NA
Background,hCoV-19/USA/FL-04-UMTL-975H/2020|EPI_ISL_479762|2020-04-07|NorthAmerica,2020-04-07,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-04-UMTL-975H/2020|EPI_ISL_479762|2020-04-07|NorthAmerica,2020-04-07,Country,USA,NA
Background,hCoV-19/USA/FL-04-UMTL-975H/2020|EPI_ISL_479762|2020-04-07|NorthAmerica,2020-04-07,Location,FL,NA
Background,hCoV-19/USA/FL-04-UMTL-975H/2020|EPI_ISL_479762|2020-04-07|NorthAmerica,2020-04-07,lineage,B.1,NA
Background,hCoV-19/USA/FL-04-UMTL-975H/2020|EPI_ISL_479762|2020-04-07|NorthAmerica,2020-04-07,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-04-UMTL-975H/2020|EPI_ISL_479762|2020-04-07|NorthAmerica,2020-04-07,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-04-UMTL-975H/2020|EPI_ISL_479762|2020-04-07|NorthAmerica,2020-04-07,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-04-UMTL-975H/2020|EPI_ISL_479762|2020-04-07|NorthAmerica,2020-04-07,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0319/2020|EPI_ISL_489728|2020-04-13|NorthAmerica,2020-04-13,SampleName,EPI_ISL_489728,NA
Background,hCoV-19/USA/FL-BPHL-0319/2020|EPI_ISL_489728|2020-04-13|NorthAmerica,2020-04-13,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0319/2020|EPI_ISL_489728|2020-04-13|NorthAmerica,2020-04-13,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0319/2020|EPI_ISL_489728|2020-04-13|NorthAmerica,2020-04-13,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0319/2020|EPI_ISL_489728|2020-04-13|NorthAmerica,2020-04-13,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-0319/2020|EPI_ISL_489728|2020-04-13|NorthAmerica,2020-04-13,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-0319/2020|EPI_ISL_489728|2020-04-13|NorthAmerica,2020-04-13,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0319/2020|EPI_ISL_489728|2020-04-13|NorthAmerica,2020-04-13,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0319/2020|EPI_ISL_489728|2020-04-13|NorthAmerica,2020-04-13,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1964/2020|EPI_ISL_653117|2020-04-10|NorthAmerica,2020-04-10,SampleName,EPI_ISL_653117,NA
Background,hCoV-19/USA/FL-BPHL-1964/2020|EPI_ISL_653117|2020-04-10|NorthAmerica,2020-04-10,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1964/2020|EPI_ISL_653117|2020-04-10|NorthAmerica,2020-04-10,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1964/2020|EPI_ISL_653117|2020-04-10|NorthAmerica,2020-04-10,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1964/2020|EPI_ISL_653117|2020-04-10|NorthAmerica,2020-04-10,lineage,B.1,NA
Background,hCoV-19/USA/FL-BPHL-1964/2020|EPI_ISL_653117|2020-04-10|NorthAmerica,2020-04-10,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1964/2020|EPI_ISL_653117|2020-04-10|NorthAmerica,2020-04-10,pangoLEARN_version,2021-11-25,NA
